url,text,likes_cnt,reposts_cnt,comments_cnt
https://www.linkedin.com/in/madina-abdumutaliyeva-462136b5,"От имени группы компаний ""New Aeon"" хочу сердечно поздравить всех работников IT сферы с Днем цифровизации и информационных технологий! Очень рад, что это и мой профессиональный праздник тоже. Нам есть, чем гордиться, друзья! Сегодня уже мало кто помнит, как за справками приходилось ездить по всему городу с грустной мыслью о необходимости ""еще и выстоять в очереди"". Или как наличными пополняли свой счет в терминалах оплаты... Сегодня - быстрые электронные государственные услуги, удобные коммерческие цифровые услуги и продукты, доступный интернет, обеспечивающий весь этот комфорт - это уже данность!  Это результат нашего совместного труда и чаяний: дальновидная и последовательная политика руководства IT отрасли Казахстана; желание и, главное, умение коммерческих организаций разрабатывать и предлагать потребителям удобные цифровые сервисы; наконец, это работа больших и маленьких команд профессионалов, которым-не-все-равно! Сегодня мы находимся на гребне новой научно-технической революции, и я уверен, что мы достойно представим Казахстан в этой новой эпохе. Нет пределов нашему воображению и возможностям! Сегодня наш праздник - один день в череде постоянных усилий и преодолений не только ""вчерашних ограничений"", но и ""вчерашних себя"". Команда New Aeon не очень большая, но это команда мотивированных профессионалов, делающих невозможное возможным. Сегодня мы празднуем и поздравляем всех своих друзей и коллег!",43,7 репостов,16 комментариев
https://www.linkedin.com/in/madina-abdumutaliyeva-462136b5,Just finished the course “Learning Hadoop”! #hadoop #hadoopadministration #databasedevelopment #databaseadministration #mapreduce,10,0,1 комментарий
https://www.linkedin.com/in/madina-abdumutaliyeva-462136b5,"Компания TengriLab, реализующая проекты с сфере Smart City, Big Data, AI ищет в команду Администратора баз данных (DBA), Nur-sultan ЗП: 200 - 600к net , ДМС, фитнес, обучениеОбязанности:1)Сопровождение баз данных DB2, PostgreSQL, Oracle;2)Решение проблемных ситуаций с базами данных;3)Взаимодействие с командой разработки в проектирование баз данных и подготовка рекомендаций для разработчиков приложений;4)Мониторинг баз данных, выработка рекомендаций по улучшению их работы;5)Ведение проектной документации;Требования:1)DB2 (11.7, в среде UNIX - подобных ОС);2)PostgreSQL (9.6, 12);3)Oracle (12,19, в среде UNIX - подобных ОС);4)Процедуры резервного копирования и восстановления базы данных;5)Процедуры апгрейда на новые версии ПО;6)Знание языка SQL и PL/SQL, оптимизации SQL запросов и производительности базы данных;7)Знание RMAN, DATAGUARD, ASM;8)ОС Linux, HPUX, AIX в рамках задач DBA;9)Знание английского языка (чтение, переписка); #oracle #sql #bigdata #dba #db2",15,1 репост,0
https://www.linkedin.com/in/madina-abdumutaliyeva-462136b5,Я #нанимаю на должность «Big data engineer» в компании Tengri Lab…,15,0,1 комментарий
https://www.linkedin.com/in/madina-abdumutaliyeva-462136b5,"Learn Data Science in 6 Steps with these 12 Awesome “Free” YouTube Courses1. Statistics:Khan Academy on YouTubehttps://lnkd.in/gBgs3Rh 2. Probability:Khan Academy on YouTubehttps://lnkd.in/grJ2FK4 3. Linear Algebra:Khan Academy on YouTubehttps://lnkd.in/gQbQscg 4. Computer Programming:Python Basics 1https://lnkd.in/guvzxPH Python Basics 2https://lnkd.in/gqrdNfH Python by Datacamp on YouTubehttps://lnkd.in/ggzyPeY R by Datacamp on YouTubehttps://lnkd.in/gRGTUPi 5. Machine LearningAndrew Nghttps://lnkd.in/gJbvMdU Stanford CS 229https://lnkd.in/gb6arvb6. Deep LearningDeepLearning.ai on YouTubehttps://lnkd.in/ges2xZ2 Stanford CS230https://lnkd.in/ghDFV6D Google on YouTubehttps://lnkd.in/gQpQsks SHARE and TAG others so that others can also learn.#DataScienceWithDrAngshu #DataScience #Analytics #BigData #MachineLearning #ArtificialIntelligence #Data #DataAnalytics #Python #SQL #Statistics #DataVisualisation #Interview #JobFollow Dr. Angshuman Ghosh (Ph.D., MBA, BE)",7,0,1 комментарий
https://www.linkedin.com/in/madina-abdumutaliyeva-462136b5,Ищем разработчиков SAS и дата инженера в компанию KAP Technology (ДО Казатомпром). Буду очень благодарна рекомендациям и репостам.,7,3 репоста,0
https://www.linkedin.com/in/madina-abdumutaliyeva-462136b5,"DataCamp one of the ""30 Websites That Will Make You Unbelievably Smarter"" according to Inc Magazine https://lnkd.in/d2ecPj2",0,0,0
https://www.linkedin.com/in/anna-kozhina-019798156,"Всем привет!  Создаем небольшое подразделение RnD в команде Рисков Сбербанка (Валидация). Ищем сильных специалистов Middle/Middle+/Senior.  Нужны кандидаты с широким кругозором и желанием исследовать. Предстоит вести проекты от начала до результата, коммуницировать с Бизнес владельцами и разработчиками моделей, сотрудниками других RnD центров (Sber AI Лаборатория) и университетов.  Вакансия: Data Scientist, Middle/Middle+/Senior Офис в Москве, Кутузовская  Требования: Релевантный опыт работы 3года+. Высшее образование в области экономики/математики/техническое. Знание элементов статистики (моменты, распределения и т.п.). Глубокое понимание работы и построения алгоритмов машинного обучения  Хорошее владение Python Умение соблюдать разумный баланс сложности решения и практической применимости Пример потенциальных проектов: Оценка эффектов от внедрения новых алгоритмов и моделей, оценка рисков, возникающих при их использовании. Разработка эталонных решений State-Of-The-Art алгоритмов Участие в создании системы обмены знаниями и лучшими практиками DS в Сбере Что мы предлагаем? Современная IT архитектура. Мощный GPU кластер. Профессиональная и молодая команда, мотивированная на совместный результат. Развитое DS community, обмен лучшими практиками одного из самых передовых Банков. ДМС, Скидки на продукты банка и экосистемы Конкурентная заработная плата Постоянное карьерное и профессиональное развитие: обучающие курсы, участие в конференциях, корпоративный университет   Присылайте CV на почту kozhina.a.ale@sberbank.ru #datascientist #sber #hiring",5,1 репост,0
https://www.linkedin.com/in/kanashov,"To all recruiters and hiring managers trying to hire Data Scientists, ask interview questions relevant to the position. Don’t expect a Data Scientist to know everything about data pipelines, CICD, model deployment, and algorithm profiling. Similarly, don’t expect a Data Engineer to know everything about statistics, machine learning, and deep learning.Sure, everybody wants the full-stack Data Scientist, that unicorn that knows about data pipelines, code optimization, math, stats, machine learning, deployment, is a great speaker, knows how to sell, tells jokes, and knows how to cook. However, most likely, you won’t find this person.The best AI teams I have seen are a combination of Data Scientists with strong knowledge of ML, Data Engineers/Software Engineers with strong knowledge of data pipelines and MLOps, and PMs with strong business knowledge. Does it make sense?____#datascience #machinelearning #ai",0,0,0
https://www.linkedin.com/in/kanashov,"I completed a three-month course ""Fintech Trends"" from Tinkoff Bank about how large technology companies create services and applications, about fintech trends, ecosystems and using Machine Learning. Lectures were delivered by vice presidents and department heads. After each lecture there were assignments and certificates were issued to those who successfully completed them. An interesting course to expand your horizons) #machinelearning #ai #ml #fintech",0,0,0
https://www.linkedin.com/in/kanashov,My new video about free Data Science courseshttps://lnkd.in/gcVMVw5#datascience #machinelearning #datascientist,2,0,0
https://www.linkedin.com/in/kanashov,My new video about learning Python from scratchhttps://lnkd.in/g2xT_jq#python #machinelearning #datascience #datascientist #programming,1,0,0
https://www.linkedin.com/in/kanashov,https://lnkd.in/eFev9UJMy new video about the AI annual report from Stanford University: Artificial Intelligence Index Report 2021.Part2: Technical Performance#artificialintelligence #ai #machinelearning #datascience #deeplearning,0,0,0
https://www.linkedin.com/in/kanashov,My video is about Jupyter Notebook. How to install and how to use it. https://lnkd.in/gGGgaSA#jupyter #jupyternotebook #machinelearning #datascience,1,0,0
https://www.linkedin.com/in/kanashov,My video is about a store with automated purchases where computer vision is used.https://lnkd.in/gn9hUiK#computervision #machinelearning #datascience,0,0,0
https://www.linkedin.com/in/kanashov,My video about what is Data Science?https://lnkd.in/eZdTbiX#datascience #datascientist #machinelearning,0,0,0
https://www.linkedin.com/in/kanashov,I completed the Master Course at the Mentor School of Practicum by Yandex.,2,0,0
https://www.linkedin.com/in/kanashov,"I finished the course ""DataTalks"" by Rostelecom about Data Governance.",1,0,0
https://www.linkedin.com/in/kanashov,"I'm taking the course DataTalks by Rostelecom about Data Governance. This course is about effective data management, the structure of data warehouses, modern approaches to processing and extracting information from big data.https://datatalks.rt.ru/",2,0,0
https://www.linkedin.com/in/daria-satco,"#matemarketing #bigdata #cvm #telecomЗавтра выступаю с докладом на Aha'23, в рамках которого расскажу:✅ как мы решаем задачу персонализации тарифа абоненту в рамках CVM-маркетинга✅ в чем отличительные черты CVM-а в телекоме✅ как нам помогают ML-модели и аналитикаПоговорим о принципах кастомизации и персонализации тарифов, можно ли bundle-оффер рассматривать как продукт, какие плюсы и минусы у подбора скидок на существующие продукты против подбора уникального предложения для каждого абонента.Увидимся на технической конференции по продуктовой аналитике и marketplace efficiency 😉 Tomorrow will be presenting at analytical conference Aha'23, where we'll discuss...✅ how we hack personalisation of tariff plan within CVM-marketing at Megafon✅ what are the key features of CVM in telecom✅ how ML and Advanced analytics help usWill uncover the principles of customisation and personalisation in telecom, explain if bundle-offer can be considered as a product itself, what are pros and cons of personalised discounts VS unique combination of packages and services offered as Personal tariff plan 💚 💚 💜",18,0,0
https://www.linkedin.com/in/daria-satco,"#hiring #datascientist #bigdata Всем привет!Ищу Senior Data Scientist к себе в команду в Big Data Мегафон, проект CVM.У нас:- много интересных исследовательских задач- возможность поработать над стримом e2e: от исследования до пилота и дальнейшей продуктивизации- прямое взаимодействие с бизнес-заказчиком- свой фреймфорк MLOps- большая команда (7+ человек DS/DA на проекте, 80+ человек в Big Data)- возможность быстрого роста до тим-лида - дух стартапаБуду благодарна за репост. Со всеми вопросами пиши в ТГ: @DariaSatco",20,2 репоста,0
https://www.linkedin.com/in/daria-satco,"В Big Data Мегафон ищем Team Lead Data Analytics 🚀 #teamlead #bigdata Если ты - умеешь выстроить работу небольшой команды по аналитике данных- знаешь, как помочь бизнесу в принятии решений, основанных на data-driven инсайтах- хочешь прокачивать экспертизу в аналитике больших данных и поиске точек роста продуктаприходи к нам! 💫 Задачи: - Анализ данных, проверка гипотез с использованием Python, SQL, а также презентация результатов анализа- Дизайн и проведение A/B тестов- Постановка задач на команду дата-аналитиков и обеспечение качества разработанных решений. Экспертная поддержка и обучение команды аналитиков данных- Найм и развитие команды дата-аналитиков, поддержка эффективного взаимодействия команды с бизнесом- Ответы на основе данных на заданные и НЕ заданные вопросы со стороны бизнеса- Поиск точек роста продукта и бизнеса- Создание дашбордов и аналитических отчетов- Взаимодействие с Data Science командами. Разработка целевых событий и признаков, которые используются в моделях машинного обучения. Предложения по улучшению набора используемых данных и признаков, специфичных для отдельных предметных областей.Пиши в ЛС или ТГ @DariaSatco",9,1 репост,0
https://www.linkedin.com/in/daria-satco,I’m happy to share that I’m starting a new position as Data Science Team Lead at MegaFon!,71,0,4 комментария
https://www.linkedin.com/in/daria-satco,"""I did not know if there was real data science inside McKinsey. I thought consulting would be mostly business and management, but ~80% of my work is data science. I was surprised and impressed by the expertise here and by how the firm aggregates the best talent and practices.""Learn more about Daria, a data scientist in Moscow and avid dancer: https://lnkd.in/ddHFUmwS#McKWomen #McKCareers",15,0,0
https://www.linkedin.com/in/daria-satco,"Women in Tech20 апреля приглашаем на вебинар «Women in Tech». На нём наши гости расскажут, как построить международную карьеру в ведущих консалтинговых и IT-компаниях мира, и поделятся своим опытом с начинающими специалистами.Спикеры:Pauline Bertry, Senior Experience Designer, McKinsey (Москва),Daria Satco, Data Scientist, McKinsey (Москва),Vlada Rau, Senior Software Engineer, McKinsey (Лондон),Maria L., Senior Product Manager, Amazon (Лондон).Также все участники вебинара смогут присоединиться к панельной дискуссии, которую будет модерировать Igor Yasenovets, старший партнёр McKinsey & Company. Оставляйте свои вопросы спикерам в комментариях под этим постом. На самые интересные из них они ответят во время трансляции.Регистрация открыта до 12:00 20 апреля: https://mck.co/3saDs0w",3,0,0
https://www.linkedin.com/in/kirill-khrylchenko-1214b4234,"Доклад на Датафесте про то, как мы в Яндексе используем трансформеры для персонализации.",21,0,0
https://www.linkedin.com/in/daniil-vodolazsky,"Мультимодальные вопросно-ответные системы в задаче извлечения информации из документов — DocVQAСпикер -  Igor Galitskiy, Executive director of data science, и Daniil Vodolazsky, Ведущий исследователь данныхВедущий - Alexander A., Lead ML Engineer, SberDeviceshttps://lnkd.in/dgZ8-Bu8#idp #documentprocessing #nlp #ml #deeplearning #neuralnetworks #languagemodels #docvqa #rusdocvqa #sber",18,1 репост,0
https://www.linkedin.com/in/daniil-vodolazsky,"Hi everyone,I’m looking for a position as an NLP engineer / researcher. I’m passionate about deep learning and natural language processing. My CV is enclosed. Please let me know if you need my skills and passion for NLP!",0,0,0
https://www.linkedin.com/in/daniil-vodolazsky,"Hi! I am looking for a remote job as DataScientist.Thank u in advance for repost, advices and feedback!#opentowork #lookingforopportunities #datascience #machinelearning",0,0,0
https://www.linkedin.com/in/daniil-vodolazsky,"Ребята из #SberIDP опубликовали отличную статью про #FewShot для #NER! Приятно осознавать, что я тоже внес свой вклад в это исследование.",0,0,0
https://www.linkedin.com/in/maksim-k-02515422a,"Ищу классных Data Scientist для работы в крупной компании! Если подходите по требованиям и любите аналитику данных, направляйте резюме в личку!)Ссылка на вакансию:  https://lnkd.in/gPzi84WH",17,1 репост,0
https://www.linkedin.com/in/nikolai-beznosov,"Сегодня, 6 июня в 17:00 по Москве проведем онлайн-митап по Data Science. Будет 3 крутых доклада от спикеров из билайна, в которых расскажем:- Как организовать удобное рабочее место с помощью JupyterHub в K8s для сотен data-специалистов;- Как бороться со спам-звонками с помощью машинного обучения;- Как можно построить эмбеддинги на телеком данных.Зарегистрироваться на мероприятие можно по ссылке https://lnkd.in/gEe_wi9K.",5,0,1 комментарий
https://www.linkedin.com/in/michael-pochkaylov-2a5772128,"Preparing for a Data Analytics Interview at Google.…………………….Recently I saw a post by Durgesh Yadav and Nick Singh 📕🐒 where Google released by an “interview warmup” to help candidates who are applying to Data Analytics jobs at Google better prep for their technical interview 🚀I have created my answers to these questions to the best of my abilities.🔴: These are not the perfect answers, and I am open to discussing what changes I should make to make my answers better. There were some questions that I was unaware of, so I used the Internet to find answers :)✍🏽: Following are the questions:1. Not all data or inputs for analysis arrive in perfect condition. Explain some of the errors or problems you might look for as part of the data cleaning process.2. Some large companies store data in data centers in multiple countries. Why does it matter which countries your data is stored in?3. Analysts often need to combine data sets from different sources using joins. Can you describe the common types of joins you may need to complete?4. Can you describe what a subquery is in SQL?5. You're putting together a presentation for a client using several data visualizations. What steps would you take in your final review of the presentation to make sure the information is clearly communicated?6. When would choose to use a programming language like #Rstats instead of spreadsheets or #SQL?7. Please give an example of a question that is better asked of a focus group, and an example that is better asked using a survey.8. You are joining data with phone numbers as an identifier, and you find that people have entered their phone numbers with different formats: some with dashes, some with parentheses, and some with spaces. What do you do?9. I calculated the mean age of the people in my data using a programming language, and the answer came back as N/A. What might have happened, and what could I do to solve this?10. Given a dataset, you are tasked with creating a visualization that shows the relationships between two variables. When would you prefer to use a scatterplot, and when would you prefer to use a heatmap?11. Ensuring data is free from bias is an essential part of #DataAnalytics. What are some sources of bias that you should consider when evaluating data sources?12. When presenting information to a client, what are some key differences between reports and dashboards? Can you think of an example where a dashboard would be preferred over a report?13. ""If the sample is large enough, we don't need to worry about whether it's biased."" Do you agree with the statement? Why, or why not?14. Can you explain why primary and foreign keys are an important part of database management?15. Can you describe what metadata is, and why it's important in the discussion of databases?#data #google #interview #language #database #database #interviewprep #dataanalysis",521,29 репостов,52 комментария
https://www.linkedin.com/in/michael-pochkaylov-2a5772128,"A month ago I started a (fake) new job. I did a (fake) onboarding. I met (fake) colleagues.Scammers are posing as fake recruiters and tracking people that were laid-off recently in the tech industry. In my case, they used my AngelList profile to reach me.I received an email from a recruiter from Coinbase. The message was sent via BambooHR. I know this HR platform so it sounded legit.The approach was very straight to the point. The next day I did an online interview and got a job offer. It was a remote position as a contractor, something that I'm quite familiarized with. The salary was good, but I requested a couple of days to think.First I checked the (fake) recruiter background. He had 8k connections on LinkedIn, 9 recommendations and previously worked on Airbnb, Workday and Meta. I chatted with a friend from Binance. Her feedback was: ""everything in the crypto world is quite shady and new. Is not that awkward receiving a job offer in 24h"". I also found a guy from the Coinbase marketing team that shares tons of connections with me. He recommended the company and answered some of my doubts.So I signed the contract.One day later I got a welcome email and a link to Bitrix24. The whole onboarding was there and I virtually met a HR person. He explained that I was going to do a 10 days paid training. I even got some video tutorials!The first day was normal, the second day not so much. I had to install Paxful and analise this Coinbase competitor. At some moment I was requested to buy USD 200 in Bitcoins. After funding my wallet I should transfer this BTC to a Coinbase training account.I raised a red flag and requested a video chat with the (fake) recruiter. The person who was doing the onboarding noticed that I was not comfortable and cleverly explained that I should order my remote equipment in the meanwhile. He directed me to a (fake) landing page from Insight where I had to pick some items: a MacBook Pro, noise cancelling headphones, etc. Around 10 mins later I got an email from someone from Insight with an invoice: USD 3200.I paid attention to the email and I looked for grammar errors. I also noticed subtle changes in the company's email and website. That's when I was sure I was being scammed!I sent messages to all the companies involved about the scam, LinkedIn included. Their response, I'm not kidding, was almost a shrug emoji. Later I found some articles about this crime: cryptocurrency transactions are irreversible, did you know?These scammers know how to target vulnerable people and swindle them. I felt really stupid and naive when I discovered it, but I know this is not a silly scam. These guys are pro, they know the standard remote first jobs conditions and the tech industry's hiring culture.If you have read this far, thanks! I discovered some people that had similar experiences and they feel ashamed to share their stories! Help us to spread this!#linkedin #linkedintopvoice #layoffs",131 049,15 817 репостов,3 703 комментария
https://www.linkedin.com/in/michael-pochkaylov-2a5772128,"→ Short descriptionI am looking for a product manager position in London. I was endorsed under the Global Talent visa, which gives me the right to work in the UK, and I don't require sponsorship.→ What I am looking forI am looking for B2B companies with a focus on wholesale trade: marketplaces, supply chains, transport companies etc. I am also super interested in MedTech, IoT, Smart Cities, and AgriTech. The best is if the position is hybrid or on-site. If you think I may be a good fit for any other industry, please don't hesitate to write to me.→ Some highlights from my experienceI had experience working with marketplaces, fintech and construction industry startups. At my last place at the wholesale marketplace, I took a step further in traditional product manager responsibilities and made sales for our company. It appeared to be the best option over traditional user interviews. I even landed several new clients. I also did the hiring, operational and legal staff, e.g. drafting contracts for new clients and quoting them.Besides my day-to-day work as a product manager, I contribute to the tech industry by writing educational materials for one of the biggest Edtech companies in Eastern Europe. I cover topics about product management, e.g. unit economics, product metrics, and forming product hypothesises.I will be happy if you like, repost and comment on my post. More people will see it, and I will find my best match faster.#opentowork #londonjobs #productmanager",2,0,0
https://www.linkedin.com/in/michael-pochkaylov-2a5772128,"Всем привет! Я открыт к предложениям на позицию Frontend-разработчика. Люблю сложные задачи, имею большой опыт в адаптивной вёрстке, разработке функционала на основе JS, jQuery, React, Node. Буду рад вашим предложениям, репостам и рекомендациям.P. S. Даю согласие на адаптирование презентации под себя и дальнейшее её использование без указания имени автора ✌#opentowork #frontend #resume #ищуработу #фронтенд #резюме #rideItWeAreAllAlone #rideItJustLoseControl",0,0,0
https://www.linkedin.com/in/michael-pochkaylov-2a5772128,we are hiring!Sber AI lab  в центр инструментов машинного обучения приглашает опытных исследователей на позицию Senior Data Scientist (Recsys) по направлению рекомендательные системы.Почитать более подробную информацию и оставить свой отклик можно по ссылке ниже. #hiring #datascientist #ai,0,0,0
https://www.linkedin.com/in/michael-pochkaylov-2a5772128,"Hi everyone - I am looking for a new role and would appreciate your support. Thank you in advance for any connections, advice, or opportunities you can offer. #OpenToWork",6,1 репост,0
https://www.linkedin.com/in/michael-pochkaylov-2a5772128,"I'm still looking for a job as MUA in London🤞Photo sessions, weddings, special occasions any creative project #job #london #mua #lookingforjob",3,0,1 комментарий
https://www.linkedin.com/in/anastasya-rysmyatova-62aba013b,"В Яндекс я пришел стажером, рос-рос и дорос до руководителя большой команды из 150+ технических специалистов. Какое-то время назад мне перестало хватать способов доносить свои мысли и ценности до всей своей команды. А ведь ценности - это важная составляющая устойчивого руководства, потому что везде успеть во все вовремя вникнуть крайне сложно, но через ценности многие люди смогут автономно принимать решения, к которым у меня не будет в последствии вопросов.Поэтому в какой-то момент я завел внутренний NDA канал в телеграмме для своих сотрудников, в который постил то, что считаю важным и полезным. Это оказалось хорошей идеей.Но потом я понял, что мне интересно писать не только NDA, да и более того, как минимум половина информации из моего внутреннего канала не является секретной.Поэтому я решил завести публичный телеграмм канал:",1,0,0
https://www.linkedin.com/in/vladimir-emelin-62b1aa242,"Hi everyone! I’m a QA Engineer with 3 years of working experience and currently open for new job opportunities. I’m ready to work remotely internationally and open for relocation to any country. If you have any relevant openings let me know and please, share this message :) Have a great day everyone!",0,0,0
https://www.linkedin.com/in/roman-nagaev,"Привет из Яндекса!🔥 Ищем в команду Биллинга middle Python/Go разработчика 💸 Строим сервис тарификации платежей для практически всех бизнесов Яндекса.  Получаем входной поток событий оплат и распределяем его честно и быстро.Проект молодой, но активно используется в продакшн, отсюда множество запросов на новые фичи и новую разработку. Помимо этого откусываем куски от монолита, любим покопаться в нашем легаси (он не страшный, мы его любим), посмеятся (иногда поплакать) над старыми решениями и комментариями.❤️ Любим (иногда ненавидим, но умеем наблюдать и дебажить) микросервисы, пишем на Python3 и Go, хранимся в Postgres/YDB, обмазаны еще целым стеком технологий. Пишем и простую продуктовую логику, и закапываемся в технические детали. Общаемся со множестом других команд (мы же в центре обработки). Сражаемся с неожиданными проблемами - отключения дц, проблемы сети и смежных сервисов - и пока мы доступны 99.98 (мы молодые!), но хотим конечно в 99.999. В общем весело и интересно, с задачами на любой вкус.Подробности тут:  https://lnkd.in/dA9vpCy4#нанимаю #python #go #sql",24,1 репост,1 комментарий
https://www.linkedin.com/in/kirill-fimchenko-844a501aa,I’m happy to share that I’m starting a new position as Software Engineer at Yandex!,6,0,1 комментарий
https://www.linkedin.com/in/kirill-fimchenko-844a501aa,I’m happy to share that I’m starting a new position as Back End Developer at VIAcode!,11,0,0
https://www.linkedin.com/in/polina-kharina-quanare,"Привет! Я технический писатель и я запускаю этим летом собственный курс!Курс для тех, кто только учится быть техническим писателем, тех, кто хочет стать техническим писателям или просто интересуется этой областью в различных целях, а также для новоиспеченных технических писателей, кто хочет по полочкам разложить писательские практики.Заявки принимаются до 11 июня. Курс начнется 3 июля.Больше информации доступно на сайте: https://lnkd.in/eKXDmf_m.Распространите эту запись, пожалуйста.",0,0,0
https://www.linkedin.com/in/polina-kharina-quanare,"Hi everyone - I am looking for a new role and would appreciate your support. Thank you in advance for any connections, advice, or opportunities you can offer. #OpenToWork",17,4 репоста,1 комментарий
https://www.linkedin.com/in/polina-kharina-quanare,Looking for career opportunities that allow to solve challenging problems and/or get new experience #OpenToWork,42,3 репоста,2 комментария
https://www.linkedin.com/in/polina-kharina-quanare,"Hi everyone - I am looking for a new role and would appreciate your support. Thank you in advance for any connections, advice, or opportunities you can offer. #OpenToWork",24,5 репостов,0
https://www.linkedin.com/in/raneddo,"Вышла моя книга!Архитектура высоконагруженных систем.UPDТеперь бумажную и электронную версию моей книги ""Архитектура высоконагруженных систем"" можно приобрести на официальном сайте Клуба топ менеджеров 4CIOhttps://4cio.ru/pages/797",3,0,0
https://www.linkedin.com/in/raneddo,"С удовольствием сообщаю, что я начинаю работу в новой должности – Разработчик серверной части в компании OZON.ru!",19,0,0
https://www.linkedin.com/in/dmitriy-talan-703870a9,Отличный C# разработчик расширяет сеть контактов. Добавляйтесь уважаемые hr-ы,1,0,0
https://www.linkedin.com/in/andrey-chertkov-840634184,"Konstantin Kubrak #Отзывы с благодарностью Есть ли что-то, что Вы не умеете делать?! #Задает_тон_работе",2,0,0
https://www.linkedin.com/in/petros-adamyan-1b349120b,My first #jpoint experience 🦆,3,0,0
https://www.linkedin.com/in/maxim-tovchenko-b72a38195,No text,12,0,1 комментарий
https://www.linkedin.com/in/maxim-tovchenko-b72a38195,"Hello everyone!  I’m opening for new opportunities in career for backend NodeJs developer, probably in the UAE, Israel, Armenia, Kazakhstan, Georgia.  My main flaw is insufficient skills in English, and that’s all. But I believe that it’s not irreparable:)  I have a ticket to Moscow at October 2 and I hope to find a new job in other county with relocation before the returning to motherland (I’m not sure that I will have grant to leave country again).  Likewise, I have an experience with microservices high availability infrastructure and monolith. I have worked with the most popular databases in the world like PostgreSQL, MongoDb, Redis, Memcached and MariaDb.  I like to work with high availability because it is hard and the architecture have the one of main roles of product success.  So I wanna have opportunity to career grow to software architecture.Please click like and share, I believe in the best 😊",2,0,0
https://www.linkedin.com/in/maxim-tovchenko-b72a38195,No text,12,0,1 комментарий
https://www.linkedin.com/in/maxim-tovchenko-b72a38195,"Hello everyone!  I’m opening for new opportunities in career for backend NodeJs developer, probably in the UAE, Israel, Armenia, Kazakhstan, Georgia.  My main flaw is insufficient skills in English, and that’s all. But I believe that it’s not irreparable:)  I have a ticket to Moscow at October 2 and I hope to find a new job in other county with relocation before the returning to motherland (I’m not sure that I will have grant to leave country again).  Likewise, I have an experience with microservices high availability infrastructure and monolith. I have worked with the most popular databases in the world like PostgreSQL, MongoDb, Redis, Memcached and MariaDb.  I like to work with high availability because it is hard and the architecture have the one of main roles of product success.  So I wanna have opportunity to career grow to software architecture.Please click like and share, I believe in the best 😊",2,0,0
https://www.linkedin.com/in/kirill-fimchenko-844a501aa,I’m happy to share that I’m starting a new position as Software Engineer at Yandex!,6,0,1 комментарий
https://www.linkedin.com/in/kirill-fimchenko-844a501aa,I’m happy to share that I’m starting a new position as Back End Developer at VIAcode!,11,0,0
https://www.linkedin.com/in/eshlykov,Ich freue mich über mein neues Zertifikat: Goethe-Zertifikat B1 von Goethe-Institut e.V.,12,0,1 комментарий
https://www.linkedin.com/in/alexander-lobtsov,"достаточно часто чуваки на конфах и чатах спрашивают - ""та что вы там делаете? Авито ж простой как дверь! уже все написано!""в общем надоело отвечать. намутили лендосhttps://lnkd.in/dSEQyqzW",77,6 репостов,14 комментариев
https://www.linkedin.com/in/alexander-lobtsov,"Dear friends, colleagues, classmates, acquaintances and total strangers!I am thrilled to announce that I have recently completed a Northcoders Software Development Bootcamp, and I am now ready to start a new career path as a software developer!During this intensive program (13 weeks!), I have gained valuable experience in building web pages using #JavaScript and Test-Driven Development, working in pairs and debugging, version control with Git. I have also learned the fundamentals of #HTML and #CSS, became familiar with #Node.js and its core modules. I studied building servers with #Express, learned about #SQL, RESTful API design and error handling. Moreover, I have gained valuable experience in working with web APIs, React and #React Native, #Firebase, #Tailwind CSS, #Expo. I would like to take a moment to express my sincere gratitude to the tutors and classmates who made my time in the software development bootcamp such a valuable and enjoyable experience. Thank you ✨ August A., Joe Valentine, Rayhaan Ugharadar, Sue Lappage for your guidance, encouragement and willingness to share your knowledge and insights.Thank you Stav Fernandes, Nayem Alam, Fame Ti, Claire Lancaster and Mohammed Ibrahim for being the best teammates ever, your support was truly invaluable in helping me to succeed and grow as a developer. Overall, I am confident that the skills and knowledge I have acquired during this bootcamp will enable me to thrive as a software developer, and I am excited to start this new chapter in my career. I am open to new opportunities, so please feel free to reach out if you are looking for a passionate and dedicated Junior Software Developer!",19,4 репоста,0
https://www.linkedin.com/in/alexander-lobtsov,"Товарищи-гоферы, у меня есть мега-анонс.Ваш покорный слуга совместно с компанией крутых организаторов запускаем первый сезон Podlodka Go Crew - https://podlodka.io/gocrew - и нам нужно ваше мнение относительно темы сезона!После долгого обсуждения у нас в шортлисте осталось два кандидата - Полиморфизм на практике и Внутренний тулинг.У нас есть неплохой пул кандидатов на доклады, но хочется услышать мнение сообщества, поэтому проголосуйте плиз за интересующую лично вас тему: https://lnkd.in/dtYZ8thyЗаранее спасибо, ждите новых анонсов!#go #meetup #podlodka #gocrew",49,4 репоста,1 комментарий
