url,text,likes_cnt,reposts_cnt,comments_cnt
https://www.linkedin.com/in/igor-golovko-b31aa919a,"С радостью сообщаю, что я оказываю бизнес-услуги в LinkedIn #OpenForBusiness. Просмотрите мою страницу услуг «Бизнес-аналитика, Проектирование пользовательского интерфейса (UED), Разработка баз данных, Разработка пользовательского ПО, Разработка приложений, Управление корпоративным контентом, Управление информацией» и «Тестирование ПО».",0,0,0
https://www.linkedin.com/in/dmrnz,I’m happy to share that I’m starting a new position as Senior Frontend Developer at Yandex!,67,0,6 comments
https://www.linkedin.com/in/erik-tsildermanis-881851116,"Хочу поделиться схемой, которая поможет вам написать свои достижения в резюме 🔥 (схема нацелена больше на QA, но может навести на мысль и другие профессии)Принцип работы следующий:Техника ""спусковые крючки"" - слова/понятия/темы, благодаря которым можно запустить причинно-следственную связь в вашей голове и найти достижение, которое вы не замечаете, а оно есть.Принцип работы: 1. Переходите от темы к теме, читая каждое ее ответвление. 2. Если вам что-то отзывается, записывайте свое достижение. Можно кратко, а потом переформулировать.3. Пройдя по всем спусковым крючками, соберите список достижений и гордитесь собой!Если вдруг у вас возникла какая-то мысль, но вы ее оттолкнули с фразой ""да это делают все"", тогда точно записывайте ее себе. Мы любим обесценивать свои заслуги. А за лучшим качеством заходите ко мне в телеграмм канал: https://lnkd.in/egkqjngK#qa #полезное #achivements #achivement #resume #резюме",7,0,0
https://www.linkedin.com/in/yegor-shevchenko-56a62122b,I’m happy to share that I’m starting a new position as Software Engineer at Yandex!,5,0,0
https://www.linkedin.com/in/yegor-shevchenko-56a62122b,Hi there! I am looking for a job and here is my CV.I am a Middle Backend Developer and Python developer with overall 4 years of experience in development.,7,1 repost,0
https://www.linkedin.com/in/artyom-rakhmatulin-a3162b212,"#Нанимаем инженеров по тестированию со специализацией mobile в Тинькофф Мобильный банк - наш флагманский продукт и основное мобильное приложение наших клиентов для взаимодействия со всей экосистемой. Локация: готовы обсуждать удаленную работу по России, Казахстану, Армении и Беларуси.Откликайтесь и присоединяйтесь к команде! Будем вам рады! 😎 #tinkoff #qa #mobile",3,1 repost,0
https://www.linkedin.com/in/artyom-rakhmatulin-a3162b212,"Привет, моя внезапно немалая Сеть! 🤗 Спешу поделиться новостью и попросить об одолжении, быть может история ""Я нашел работу, благодаря LinkedIn"" станет и моей. 😉 Недавно я решился на смену места работы и открыт к предложениям. В мои планы по-прежнему входит развитие в области IT-рекрутмента, но с большим упором на взращивание команды и руководство. Почему я принял такое решение?👉 Все хорошее рано или поздно приедается. Просто пришло время двигаться дальше.👉 Мне безумно приятно делиться накопленными знаниями, видеть как люди растут под моим началом и радоваться совместным победам.👉 Как и у всех нас, у меня есть финансовые обязательства, которые требуют стабильности.Я буду благодарен всем, кто поделится этой публикацией или как-то иначе поможет мне найти работу мечты 🙏 Учитывая мой опыт, количество (не самых простых) успешных кейсов и довольных учеников, хочется верить, что я смогу быть полезен вашим компаниям или компаниям ваших друзей.Спасибо и хорошего дня! 🌞 #opentowork",289,35 reposts,7 comments
https://www.linkedin.com/in/artyom-rakhmatulin-a3162b212,"Здравствуйте, я в поиске новой карьерной возможности и буду признателен(а) за вашу поддержку. Заранее благодарю за все рекомендации контактов, советы или возможности, которые вы можете предложить. #OpenToWork",79,9 reposts,7 comments
https://www.linkedin.com/in/sergeigorbachev,How #developers and #QA testers perform testing activities.,"42,619","6,182 reposts","1,544 comments"
https://www.linkedin.com/in/sergeigorbachev,No text,6,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,5,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,2,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,8,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,0,0,0
https://www.linkedin.com/in/sergeigorbachev,"а, ой :D",23,2 reposts,1 comment
https://www.linkedin.com/in/sergeigorbachev,No text,5,0,0
https://www.linkedin.com/in/sergeigorbachev,Пахаххахаха,3,0,0
https://www.linkedin.com/in/sergeigorbachev,Hehe :D,15,0,0
https://www.linkedin.com/in/sergeigorbachev,No text,5,0,0
https://www.linkedin.com/in/sergeigorbachev,А как проходит ваш день? :D,4,0,0
https://www.linkedin.com/in/sergeigorbachev,Действительно),7,0,0
https://www.linkedin.com/in/sergeigorbachev,С добрым утром),12,0,0
https://www.linkedin.com/in/sergeigorbachev,:D,5,0,0
https://www.linkedin.com/in/elisey-zakharov-55939aaa,"I am looking for new career opportunities!In the recent years I have reduced T2M in several large companies by tens of thousands of hours, transferred hundreds of products to modern delivery processes and I am happy to continue!I have had proven my effectiveness in BigTech (1000+ developers) as Head of DevOps and Head of Transformation. I have implemented SRE, DevSecOps and Agile processes with product methodology in parallel.In smaller companies I can perform as a CTO or a consultant.I will be glad for a repost and vacancies recommendations)linkedin.com/in/avbuyanov/email: buyanovalexander@gmail.comtelegram: HeadDevOps#OpenToWork",37,11 reposts,8 comments
https://www.linkedin.com/in/alina-rusetskaya-a19537234,Я только что получил(а) значок за навык «Microsoft Excel». Кто хочет быть следующим? Пройдите тест на проверку навыков #LinkedInSkillAssessment.,0,0,0
https://www.linkedin.com/in/kseniia-golovaneva-6437b7178,"Tinkoff CoreTech создает много базовых инструментов и технологий, которые помогают нашим продуктовым командам запускать новые направления бизнеса.Можно сказать что мы ""IT для IT"".В качестве примера - первая (доступная в open source) версия нашей android-фермы https://lnkd.in/e73Us6bGИ нам (конкретно мне) нужны новые коллеги, потому что беклог задач растет.Если вы хотите разрабатывать решения вокруг k8s, создавать инструменты для разработки и тестирования - пишите в личку. Кто мы ?Мы команда инструментов и инфраструктуры QA. Мы создаем и поддерживаем решения , которые позволят протестировать написанные решения.Мы особенная команда:1. У нас нет и не будет QA инженеров. Мы все проверяем сами. 2. У нас нет выделенного саппорта. You buidl it - you run it. Нет такого инженера саппорта который сможет разобраться и в k8s и в android-приложении. Только тот инженер который эту инфраструктуру создал. Self-SRE team. 3. У нас нет ограничений на технический стек. Мы просто берем то что лучше подходит. Мы стараемся не раздувать его без причины, но если это будет нужно - то мы берем и расширяем его..Share, repost - плюсы в карму.",1,0,0
https://www.linkedin.com/in/kseniia-golovaneva-6437b7178,No text,814,17 reposts,13 comments
https://www.linkedin.com/in/mikhailrazborov,"My next OST2 all-you-can-learn buffet style class on x86 assembly, OS internals, and firmware/BIOS is going to be at HITB Cyberweek in Abu Dhabi Nov 21-24: https://lnkd.in/gD9ig9_EThis is the opportunity for folks who prefer 1:1 instructor interaction to go through the material and be able to ask questions and get help immediately. You're not paying for the material, you're paying for support!Short form discussion of the advantages of this learning style: https://lnkd.in/g-QYcZgbLong form discussion: https://lnkd.in/gQ6ztcqV",0,0,0
https://www.linkedin.com/in/mikhailrazborov,"Hi folks. I am a C++/Qt developer with a strong background in Reverse Engineering, Vulnerability Analysis (Code Audit and Secure Coding), and also Windows Internals. If you need a windows developer or someone who can audit your codebase, contact me. I am free to take new challenges. #job #reverseengineering #developer",0,0,0
https://www.linkedin.com/in/mikhailrazborov,Wireshark 3.2.4 has been releasedhttps://lnkd.in/gfZtpg5,0,0,0
https://www.linkedin.com/in/mikhailrazborov,"When analyzing a binary in IDA, sometimes you need to discover the location of the called functions. However, If you need to realize what parameters are passed to the function and where is it called. You can see the list of the function references by pressing the CTRL + X keys and then you can go there to further analysis. #ida #re_tip #reverseengineering #exploitation #malwareanalysis",1,0,0
https://www.linkedin.com/in/mikhailrazborov,IDA: What's new in 7.3,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,CVE-2018-5240: Symantec Management Agent (Altiris) Privilege Escalation vulnerability research,1,0,0
https://www.linkedin.com/in/mikhailrazborov,"Amazing atmosphere here in Sweden! Thank you SEC-T for having me & Dani Goland as speakers at the conference! Might as well be good to mention Stefan Tanase & Gabriel Cirlig for their great talk about car hacking! Can’t wait to get back home and test it on my own car.XOXO to Anna Westelius, Hanna Eldmar & Mattias Baath for inviting us to speak.",0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,"No offense to my recruiter/sales friends out there... but I really wish LinkedIn offered keyword based muting. In which case I'd mute ""recruiter"", ""sales"", ""growth"" and a few others. May have to implement a Chrome extension to do the trick.",1,0,0
https://www.linkedin.com/in/mikhailrazborov,BIOS Boots What? Finding Evil in Boot Code at Scale,0,0,0
https://www.linkedin.com/in/mikhailrazborov,Ezra Caltum on automomating RCEs using a tool he built called #POLAR #reversing #exploitdevelopment #zerodays #iotdevices,1,0,0
https://www.linkedin.com/in/mikhailrazborov,"Представьте себе, что жизнь - это игра, построенная на жонглировании пятью шариками. Эти шарики - Работа, Семья, Здоровье, Друзья и Душа, и вам необходимо, чтобы все они постоянно находились в воздухе.Вскоре вы поймёте, что шарик Работа сделан из резины - если вы его невзначай уроните, он подпрыгнет и вернётся обратно. Но остальные четыре шарика - Семья, Здоровье, Друзья и Душа - стеклянные. И если вы уроните один из них, он будет непоправимо испорчен, надколот, поцарапан, серьёзно поврежден или даже полностью разбит. Он никогда не будет таким, как раньше. Вы должны осознавать это и стараться, чтобы этого не случилось.Работайте максимально эффективно в рабочее время и уходите домой вовремя. Посвящайте необходимое время своей семье, друзьям и полноценному отдыху. Ценность ценна только если её ценят.(30-секундная речь Брайана Дайсона - бывшего CEО Coca-Cola) #howtolive",1,0,0
https://www.linkedin.com/in/mikhailrazborov,MS Detours package for WinAPI intercepting on x86/x64/ARM64 is open sourced now (!),1,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,Vulnérabilité de l'intelligence artificielle ;-)A.I. vulnerability :-),0,0,0
https://www.linkedin.com/in/mikhailrazborov,Managing a multi-vendor UC network is a tough gig. But not if you use the insights from our UC Guide - https://lnkd.in/fj2FAuz,0,0,0
https://www.linkedin.com/in/mikhailrazborov,"#Alumnispbu, #business, #spbu, Что нового можно придумать в гостиничном бизнесе? Выпускники СПбГУ ответили на этот вопрос сервисом Roomp. Мы расспросили команду проекта, как удается решать для многих людей проблему быстрого поиска недорогого и качественного жилья. https://lnkd.in/dgrByQT",0,0,0
https://www.linkedin.com/in/mikhailrazborov,Windows Defender Advanced Threat Protection is built into Windows Server 2019. You can access the preview build through the Insiders program. #WDATP #Security #InfoSec #CyberSecurity #CSO #CISO,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,First preview of a ProcMon-like tool that uses ETW: https://lnkd.in/gYDvhYe,0,0,0
https://www.linkedin.com/in/mikhailrazborov,I am thinking about this issue how can we make distinctions between critical vulnerability and a severe alert. What is your parameter to make these classifications about vulnerabilities?,0,0,0
https://www.linkedin.com/in/mikhailrazborov,"#reunionSPBU, Изучение мозга стало ведущей научной темой XI века. Как скоро сбудется мечта фантастов о роботах, которые думают и чувствуют как люди, а то и лучше? Кто выиграет эволюционную гонку: человеческий или искусственный интеллект? Этим и другим вопросам будет посвящена сессия ""Интеллект: искусственный или настоящий"", которая состоится 17 февраля  в главном зале новой сцены Мариинского театра.  https://lnkd.in/gPS_3XN",0,0,0
https://www.linkedin.com/in/mikhailrazborov,"""How to use NoSQLMap"" by Amit Sharma (AKS) on Peerlyst",0,0,0
https://www.linkedin.com/in/mikhailrazborov,Hope ahead apparently: Intel claims its new security updates make PCs ‘immune’ to Meltdown and Spectre CPU bugs. 90 percent of PCs will be covered by end of next week.,0,0,0
https://www.linkedin.com/in/mikhailrazborov,SpecuCheck is a Windows utility for checking the state of the software mitigations against CVE-2017-5754 (Meltdown) and hardware mitigations against CVE-2017-5715 (Spectre): https://lnkd.in/gaq6QMJ,0,0,0
https://www.linkedin.com/in/mikhailrazborov,"Detailed information about the embargoed, serious CPU vulnerability are now! Intel, AMD, and ARM are all affected - this will be a major story for months -",0,0,0
https://www.linkedin.com/in/mikhailrazborov,"If you're going to research about Computer Security or in another word, everything that's related to security in university/academic place, learn Mathematics (Engineering and Discrete Mathematics) very deep and with patience. Mathematics is important things for you engineers. if you don't know how much is important in science and engineering spend some time and research about it. Take it seriously dude.",0,0,0
https://www.linkedin.com/in/mikhailrazborov,VB Script execution via ScriptControl has become a frequently used technique to execute arbitrary code. Guarantees low AV detection with simple obfuscation: https://buff.ly/2CF8d5B,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/mikhailrazborov,No text,0,0,0
https://www.linkedin.com/in/alexander-ryapisov,"Здравствуйте, я в поиске новой карьерной возможности и буду признателен(а) за вашу поддержку. Заранее благодарю за все рекомендации контактов, советы или возможности, которые вы можете предложить. #OpenToWork",13,6 reposts,0
https://www.linkedin.com/in/alexander-ryapisov,I would like to thank Nexign for an interesting experience and happy to share that I’m starting a new position as Lead Software Engineer | Data Engineer at MTS Group! #mts #bigdatamts #bigdata,12,0,0
https://www.linkedin.com/in/diana-bogdanova-026860206,I’m happy to share that I’m starting a new position as an IT Recruiter!,34,0,5 comments
https://www.linkedin.com/in/denis-korobov,"A monad is just a monoid in the category of endofunctors, what's the problem? (с) A Brief, Incomplete, and Mostly Wrong History of Programming Languages",0,0,0
https://www.linkedin.com/in/denis-korobov,"Ward Cunningham's ""The best way to get the right answer on the Internet is not to ask a question, it's to post the wrong answer."" and other laws and principles in a great GitHub repository:",2,0,0
https://www.linkedin.com/in/denis-korobov,No text,0,0,0
https://www.linkedin.com/in/denis-korobov,View my verified achievement on Acclaim.,0,0,0
https://www.linkedin.com/in/dmrnz,I’m happy to share that I’m starting a new position as Senior Frontend Developer at Yandex!,67,0,6 comments
https://www.linkedin.com/in/igor-golovko-b31aa919a,"С радостью сообщаю, что я оказываю бизнес-услуги в LinkedIn #OpenForBusiness. Просмотрите мою страницу услуг «Бизнес-аналитика, Проектирование пользовательского интерфейса (UED), Разработка баз данных, Разработка пользовательского ПО, Разработка приложений, Управление корпоративным контентом, Управление информацией» и «Тестирование ПО».",0,0,0
https://www.linkedin.com/in/misikhin,Не пропустите вебинар с автором интересной книги https://podolny.ru/book,2,0,0
